BRAND_ID,TERRITORY_ID,PRIMARY_CATEGORY,DOMAIN_AUTHORITY,TOTAL_PRODUCTS,TOTAL_PRESS_RELEASES,TOTAL_COLLABORATIONS,HAS_FACEBOOK,HAS_TWITTER,HAS_PINTEREST,HAS_INSTAGRAM,IS_AN_AFFILIATE
38156,1,177,22.0,96,0,0,False,False,False,False,False
38157,1,1,22.0,1,0,0,False,False,False,False,False
38158,5,320,16.0,300,4,0,True,False,True,True,False
38212,1,3,26.0,13,2,0,False,False,False,False,False
38226,5,69,31.0,149,10,0,False,False,False,False,False
38358,1,84,20.0,140,4,1,False,False,False,True,True
38380,1,23,55.0,28,0,28,False,False,False,False,False
38408,1,52,14.0,105,1,1,True,False,True,True,True
38431,1,156,20.0,235,21,1,True,False,True,True,False
38457,1,105,9.0,87,0,0,True,False,False,True,True
38469,1,36,9.0,41,0,0,False,False,False,True,False
38471,1,17,24.0,12,0,0,False,False,False,False,True
38473,1,14,23.0,22,0,0,False,False,False,False,False
38494,1,84,23.0,95,5,0,False,False,False,False,False
38514,1,130,49.0,140,2,0,True,True,True,True,False
38515,1,291,49.0,195,0,0,True,True,True,True,False
38517,1,36,31.0,36,0,0,True,True,True,True,False
38521,1,39,13.0,69,0,0,True,True,False,True,False
38526,1,10,27.0,10,0,0,False,False,False,False,False
38558,1,1335,16.0,1395,2,0,True,False,False,True,False
38588,1,691,38.0,1623,35,0,False,False,False,False,False
38600,1,11553,46.0,16422,0,0,True,True,False,True,False
38620,1,430,28.0,818,18,0,True,False,True,True,False
38648,1,6,19.0,9,1,0,True,True,True,True,True
38650,1,44,12.0,113,2,1,True,True,False,True,True
38688,1,891,58.0,1048,43,0,False,False,False,False,True
38698,1,685,12.0,604,6,0,True,False,True,True,False
38699,1,95,13.0,98,12,5,False,False,False,False,False
38700,1,534,15.0,592,38,0,True,False,True,True,True
38708,1,921,19.0,770,22,2,True,True,True,True,True
38755,1,21,18.0,30,1,0,False,False,False,False,False
38759,1,22,18.0,26,0,0,False,False,False,False,False
38763,1,8,15.0,11,0,0,False,False,False,False,False
38773,1,125,8.0,123,0,0,False,False,False,False,False
38795,1,562,33.0,1003,10,0,True,False,False,True,False
38798,1,192,31.0,194,1,0,False,False,False,False,True
38810,1,165,31.0,186,1,0,True,True,True,True,True
38839,1,77,61.0,127,0,0,False,False,False,False,False
38913,1,1035,22.0,1047,26,4,True,True,True,True,False
38930,1,293,11.0,216,2,1,False,False,False,False,True
38953,1,90,36.0,90,0,0,False,False,False,False,False
38974,1,35,49.0,34,0,0,False,False,False,False,False
38975,1,117,8.0,122,5,0,True,False,True,True,False
38978,2,87,16.0,196,0,0,False,False,False,False,False
39009,1,59,14.0,60,1,0,False,False,False,False,True
39013,1,149,30.0,178,11,0,False,False,False,False,False
39014,1,77,47.0,56,13,0,False,False,False,False,True
39077,1,595,23.0,300,14,1,False,False,False,False,False
39092,1,14,13.0,11,0,0,False,False,False,False,False
39108,1,170,21.0,93,0,0,False,False,False,False,False
39109,1,142,19.0,87,0,0,False,False,False,False,False
39140,1,258,13.0,466,4,0,True,False,True,True,True
39226,1,7,9.0,5895,0,0,False,False,False,False,False
39228,5,1,26.0,1,0,0,False,False,False,False,False
39229,5,3,44.0,3,0,0,False,False,False,False,False
39266,3,9,26.0,10,2,0,True,False,False,True,False
39269,5,4,24.0,6,1,0,False,False,False,False,False
39287,1,1098,53.0,998,5,1,True,False,False,True,False
39288,1,217,37.0,224,15,2,True,True,False,True,False
39319,1,31,44.0,53,2,1,False,False,False,True,False
39329,1,59,36.0,129,0,0,False,False,False,False,False
39357,1,6,8.0,6,1,1,True,True,False,True,True
39372,1,84,9.0,116,0,0,False,False,False,False,False
39378,1,490,11.0,281,6,0,True,False,True,True,True
39380,1,428,22.0,453,17,3,True,True,True,True,True
39419,1,25,12.0,26,0,0,False,False,False,False,False
39448,1,10,13.0,10,1,0,False,False,False,False,False
39466,1,104,13.0,225,2,0,True,False,True,True,False
39474,1,25,8.0,26,0,0,True,False,True,True,False
39491,1,40,17.0,33,1,0,False,False,False,False,False
39521,1,86,41.0,69,1,0,False,False,False,False,False
39533,1,305,13.0,158,0,0,False,False,False,False,False
39551,1,177,51.0,169,0,1,True,False,False,True,False
39562,1,96,27.0,168,1,1,True,True,True,True,True
39597,1,100,25.0,100,0,0,False,False,False,False,False
39600,1,278,32.0,892,10,0,False,False,True,True,True
39606,1,203,12.0,135,9,0,False,False,False,False,False
39620,1,11,30.0,11,0,0,False,False,False,False,False
39710,1,158,33.0,381,7,0,False,False,False,True,False
39757,1,3,61.0,135,0,0,False,False,False,True,False
39758,4,169,45.0,475,0,0,False,False,False,False,False
39838,1,292,33.0,435,3,0,True,False,False,True,False
39851,1,99,7.0,54,2,1,False,False,False,True,False
39866,1,310,35.0,410,12,4,True,True,False,True,False
39895,1,134,11.0,67,1,1,False,False,False,False,True
39929,1,140,9.0,281,0,0,False,False,False,False,False
39958,1,40,47.0,78,0,0,False,False,False,False,False
39968,1,840,38.0,936,39,1,False,False,False,True,False
39986,1,115,11.0,305,1,2,True,False,False,True,True
39992,1,29,9.0,29,1,0,False,False,False,False,True
40009,1,51,20.0,48,1,0,False,False,False,False,True
40012,1,17,12.0,17,1,0,False,False,False,False,False
40069,1,62,10.0,123,0,0,True,False,False,True,False
40089,1,345,17.0,549,17,2,False,False,False,False,False
40093,1,157,11.0,157,2,0,False,False,False,False,False
40095,1,998,37.0,698,19,6,True,True,False,True,False
40116,1,7,10.0,24,0,0,True,False,False,True,False
40122,1,221,13.0,448,2,0,False,False,False,False,False
40150,1,225,20.0,237,1,0,False,False,False,False,False
40185,1,8,3.0,10,0,0,True,False,False,True,False
40210,1,135,16.0,114,4,0,False,False,False,False,True
40227,1,383,38.0,401,3,0,False,False,False,False,False
40240,1,14,8.0,11,0,0,True,True,True,True,True
40242,1,133,15.0,123,0,0,False,False,False,False,False
40250,1,112,10.0,104,8,0,True,False,True,True,True
40286,1,6,16.0,82,0,0,True,False,True,True,True
40300,1,226,9.0,221,4,2,True,True,False,True,False
40327,5,3,60.0,3,0,0,False,False,False,False,False
40329,5,19,29.0,19,1,0,False,False,False,False,False
40366,1,236,38.0,209,8,0,False,False,False,False,False
40402,1,137,10.0,143,1,1,True,False,False,True,True
40408,5,38,22.0,38,6,0,False,False,False,False,False
40410,1,555,80.0,1020,0,0,False,False,False,False,False
40429,4,54,16.0,50,1,1,True,False,False,True,False
40458,1,262,24.0,135,1,0,True,True,True,True,False
40459,1,68,14.0,93,0,0,False,False,False,False,False
40463,1,722,27.0,1048,39,0,True,False,True,True,False
40467,1,164,27.0,96,2,2,False,False,False,False,False
40470,1,88,30.0,100,0,0,True,True,False,True,True
40476,1,199,20.0,181,8,0,True,False,False,True,False
40486,1,302,16.0,546,1,0,True,True,True,True,False
40505,1,78,17.0,74,0,0,False,False,False,False,False
40513,1,142,12.0,572,1,1,False,False,False,False,False
40547,1,319,24.0,367,3,0,True,False,False,True,True
40575,1,209,30.0,209,1,1,False,False,False,False,False
40589,1,145,53.0,238,0,0,False,False,False,False,False
40608,1,208,27.0,141,0,0,False,False,False,False,False
40659,1,318,31.0,337,7,0,False,False,False,True,False
40677,5,4,22.0,4,0,0,False,False,False,False,False
40685,1,1569,22.0,1592,15,1,False,False,False,True,False
40695,4,13,18.0,20,0,0,False,False,True,True,False
40696,1,607,44.0,455,3,3,True,False,True,True,False
40717,1,355,41.0,507,0,0,False,False,False,False,False
40724,5,2,17.0,2,0,0,False,False,False,False,False
40729,1,14,15.0,11,0,0,False,False,False,False,False
40733,1,724,35.0,857,4,0,True,False,True,True,False
40752,1,39,13.0,40,0,0,False,False,False,True,False
40760,1,139,20.0,101,1,0,True,False,False,True,False
40772,1,116,8.0,66,0,0,False,False,False,False,False
40810,2,9,8.0,5,2,0,True,True,False,True,False
40830,1,130,40.0,157,0,0,True,True,True,True,False
40834,3,98,17.0,304,0,1,True,False,False,True,False
40841,1,61,16.0,106,1,0,False,False,False,True,True
40853,1,773,15.0,946,4,0,False,False,False,False,True
40882,4,28,49.0,28,4,0,True,True,True,True,False
40888,1,190,17.0,239,2,0,True,True,True,True,True
40896,1,22,33.0,20,0,0,False,False,False,False,False
40903,1,441,21.0,1673,1,0,False,False,False,False,False
40905,1,32,8.0,45,1,0,False,False,False,False,False
40917,5,55,10.0,55,1,0,False,False,False,False,False
40944,1,298,43.0,726,0,0,True,False,True,True,False
40978,1,931,15.0,3024,0,0,True,False,True,True,False
41014,5,153,26.0,224,10,0,False,False,False,False,False
41045,4,173,18.0,216,2,0,False,False,False,False,False
41069,1,29,27.0,46,0,0,False,False,False,False,False
41074,1,332,19.0,206,0,0,False,False,False,False,False
41088,1,42,5.0,40,0,0,True,False,True,True,False
41169,1,263,5.0,263,0,0,True,False,False,True,False
41172,1,25,27.0,35,0,0,False,False,False,False,False
41190,1,40,28.0,46,0,1,True,False,False,True,False
41197,1,305,44.0,1072,3,0,False,False,False,False,False
41209,1,20,5.0,20,3,0,True,False,False,True,False
41258,5,114,38.0,75,8,0,False,False,False,False,False
41259,1,127,3.0,120,1,0,False,False,False,False,False
41262,1,178,25.0,677,8,2,True,False,False,True,False
41283,1,102,9.0,434,2,1,True,False,False,True,False
41290,1,96,16.0,105,2,0,False,False,False,False,False
41294,1,114,6.0,159,1,0,False,False,True,True,False
41296,1,175,12.0,120,1,0,False,False,True,True,False
41298,5,67,36.0,128,5,0,False,False,False,False,False
41329,1,39,32.0,52,6,0,False,True,True,False,False
41345,1,470,37.0,1000,8,0,True,True,True,True,False
41399,1,63,4.0,88,1,0,True,True,False,True,False
41409,1,235,20.0,233,5,1,False,False,False,False,False
41416,1,613,31.0,882,10,1,True,False,True,True,False
41443,1,10,9.0,50,1,0,False,False,False,False,False
41509,1,497,13.0,627,4,1,True,False,False,True,True
41529,1,87,14.0,208,7,0,False,False,False,False,False
41537,1,38,4.0,52,0,0,False,False,False,False,False
41542,1,43,35.0,57,2,1,False,False,False,False,True
41580,1,89,4.0,62,0,0,True,False,False,True,False
41589,1,9,14.0,14,0,0,True,False,False,True,False
41598,1,51,38.0,58,0,0,False,False,False,False,False
41632,1,34,24.0,48,2,1,False,False,False,False,False
41645,1,82,16.0,143,1,0,False,True,False,True,False
41657,1,99,17.0,100,0,0,True,False,True,True,False
41674,4,65,93.0,68,0,0,True,False,False,True,False
41683,1,107,94.0,119,1,0,False,False,False,True,False
41711,1,114,34.0,262,0,0,True,False,False,True,False
41730,2,92,21.0,95,1,0,False,False,False,False,False
41741,1,7,4.0,8,0,0,False,False,False,False,False
41788,4,29,23.0,31,0,0,False,False,False,False,False
41886,1,29,30.0,56,1,2,True,True,True,True,False
41918,1,93,5.0,105,1,0,True,False,False,True,False
41920,3,27,11.0,47,1,1,False,False,False,False,True
41934,1,129,26.0,179,3,0,True,False,True,True,False
41958,1,52,61.0,67,0,0,False,False,False,False,False
41974,1,41,15.0,43,7,0,True,False,True,True,False
42008,1,42,41.0,44,0,0,False,False,False,False,False
42023,1,317,84.0,371,4,0,False,False,False,False,False
42024,1,207,84.0,727,1,0,False,False,False,False,False
42052,1,725,12.0,1408,0,0,False,False,False,False,False
42056,5,1,56.0,1,0,0,False,False,False,False,False
42079,1,50,13.0,56,4,1,False,False,False,True,False
42087,1,1790,42.0,7251,6,4,True,True,True,True,False
42099,1,1063,17.0,883,2,0,False,False,False,True,False
42104,1,28,14.0,17,0,0,False,False,False,False,False
42168,1,149,15.0,390,11,1,True,False,True,True,True
42181,1,48,22.0,53,1,0,False,False,False,False,False
42187,1,394,21.0,394,5,0,True,True,True,True,False
42224,1,41,20.0,253,0,0,False,False,False,False,False
42250,1,189,50.0,1067,5,0,False,False,False,False,False
42266,1,93,43.0,110,0,0,False,False,False,False,False
42268,1,68,56.0,295,0,0,False,False,False,False,False
42273,1,11,3.0,11,1,0,False,False,False,False,False
42291,1,671,17.0,927,0,0,False,False,False,False,False
42299,1,101,79.0,247,1,0,False,False,False,False,False
42315,1,62,13.0,72,2,0,False,False,False,False,False
42324,1,46,31.0,44,0,0,True,False,False,True,False
42360,1,120,43.0,159,3,0,False,False,False,False,True
42371,1,559,28.0,602,9,0,False,False,False,True,False
42379,1,6,25.0,6,0,0,False,False,False,False,False
42416,1,193,78.0,391,5,0,True,True,True,True,False
42418,1,16,10.0,10,0,0,False,False,False,False,False
42420,1,42,71.0,43,2,0,False,False,False,False,False
42423,1,51,60.0,83,4,0,False,False,False,False,False
42426,1,15,22.0,17,0,0,False,False,False,False,False
42428,1,68,92.0,143,0,0,False,False,False,False,False
42431,1,35,5.0,36,2,0,True,False,False,True,True
42433,4,177,29.0,114,0,0,True,False,False,True,False
42435,1,27,5.0,30,1,0,True,False,True,True,False
42437,1,58,16.0,29,0,0,False,False,False,False,False
42442,1,107,13.0,65,0,0,True,True,True,True,False
42443,1,39,37.0,39,0,0,True,True,True,True,False
42444,1,165,60.0,246,2,0,True,True,False,True,False
42445,1,72,36.0,84,0,1,False,False,False,False,False
42447,1,65,21.0,65,0,0,False,False,False,False,False
42474,1,77,42.0,74,0,0,True,False,False,True,False
42480,1,60,71.0,93,3,0,False,False,False,False,False
42481,1,89,71.0,82,2,0,False,False,False,False,False
42500,1,58,3.0,43,1,3,False,False,False,True,False
42502,3,34,21.0,58,1,0,False,False,False,True,False
42503,1,64,5.0,78,6,1,False,False,False,False,False
42527,1,2216,41.0,3605,2,0,True,False,True,True,False
42528,2,42,14.0,42,1,0,True,False,False,True,False
42544,1,199,33.0,199,5,0,False,False,False,False,False
42575,4,57,17.0,89,2,1,True,False,True,True,False
42576,1,220,13.0,184,4,0,False,False,False,False,False
42580,1,201,12.0,126,0,0,False,False,False,False,False
42602,1,58,16.0,30,0,0,False,False,False,False,False
42604,1,135,58.0,140,0,0,False,False,False,False,False
42611,1,14,85.0,34,0,0,False,True,False,True,False
42619,1,53,22.0,160,1,1,False,False,False,True,False
42621,2,1093,15.0,1549,0,0,False,False,False,False,False
42628,5,18,26.0,18,2,0,False,False,False,False,False
42629,2,192,43.0,151,1,0,True,True,True,True,False
42634,1,103,15.0,103,0,1,False,False,False,True,False
42644,1,207,46.0,407,2,1,False,False,False,False,False
42645,2,39,37.0,42,0,0,False,False,False,False,False
42646,1,150,20.0,292,7,1,False,False,False,False,False
42649,1,51,41.0,94,0,0,False,False,False,False,False
42650,1,96,7.0,90,3,0,True,False,True,True,False
42664,1,112,24.0,135,1,0,False,False,False,False,False
42686,1,354,51.0,831,2,1,True,False,True,True,True
42690,2,1,21.0,1,0,0,False,False,False,False,False
42695,2,73,80.0,71,0,0,False,False,False,False,False
42696,2,116,58.0,219,1,0,False,False,False,False,False
42697,2,6,35.0,8,0,0,False,False,False,False,False
42701,1,91,5.0,82,0,0,True,False,False,True,False
42711,2,1,3.0,5,0,0,False,False,False,False,False
42712,1,49,16.0,78,0,0,False,False,False,True,True
42714,2,10,46.0,6,0,0,False,False,False,False,False
42722,2,21,41.0,38,0,0,False,False,False,False,False
42723,2,15,31.0,31,0,0,False,False,False,False,False
42730,1,17,61.0,224,0,0,False,False,False,False,False
42732,1,116,20.0,231,3,0,False,False,False,False,False
42768,1,60,9.0,60,0,0,False,False,False,False,False
42791,2,14,36.0,26,0,0,False,False,False,False,False
42792,2,268,28.0,380,0,0,False,False,False,False,False
42811,2,136,62.0,537,5,4,False,False,False,False,False
42815,1,1049,18.0,4102,1,0,False,False,False,False,True
42829,2,22,30.0,23,0,0,False,False,False,False,False
42835,1,954,39.0,1270,1,0,True,False,True,True,False
42836,1,140,28.0,202,0,0,False,False,False,False,False
42837,1,166,25.0,83,0,0,False,False,False,False,False
42838,1,133,19.0,144,0,0,False,False,False,False,False
42841,1,6,28.0,9,0,0,False,False,False,False,False
42898,1,288,14.0,730,0,0,False,False,False,False,False
42900,1,59,51.0,66,2,0,False,False,False,False,False
42902,1,201,33.0,540,0,0,True,True,True,True,False
42916,2,5,32.0,5,0,0,False,False,False,False,False
42919,1,118,8.0,113,0,0,False,False,False,False,False
42943,1,10,37.0,17,1,0,False,False,False,False,True
42946,1,14,57.0,10,0,0,False,False,False,False,False
42949,1,97,16.0,108,1,1,True,False,True,True,False
42952,2,14,27.0,14,0,0,False,False,False,False,False
42953,2,2,59.0,3,0,0,False,False,False,False,False
42967,2,27,2.0,49,0,0,False,False,False,True,False
42996,1,10,49.0,20,1,0,False,False,False,False,False
42997,1,136,25.0,135,2,1,True,False,True,True,False
43007,2,14,54.0,14,0,0,False,False,False,False,False
43012,1,28,2.0,43,3,0,False,False,False,False,False
43017,2,9,47.0,8,0,0,False,False,False,False,False
43018,2,22,47.0,13,0,0,False,False,False,False,False
43029,2,96,35.0,54,1,0,True,True,False,True,False
43036,2,119,5.0,220,0,0,False,False,False,False,False
43047,1,146,19.0,148,2,0,False,False,False,False,False
43048,2,14,12.0,12,0,0,False,False,False,False,False
43059,2,144,39.0,158,0,0,False,False,False,True,False
43063,1,1635,17.0,2359,1,0,False,False,False,True,False
43067,1,126,36.0,102,2,0,False,False,False,False,False
43070,2,14,16.0,7,1,1,False,False,False,False,False
43072,2,4,13.0,8,0,0,False,False,False,False,False
43087,2,62,39.0,36,0,0,False,False,False,False,False
43094,2,5,41.0,7,0,0,False,False,False,False,False
43095,2,7,41.0,7,0,0,False,False,False,False,False
43099,2,7,45.0,7,0,0,False,False,False,False,False
43115,2,161,39.0,219,0,0,False,False,False,False,False
43118,2,30,47.0,40,0,0,False,False,False,False,False
43124,2,10,15.0,5,0,0,False,False,False,False,False
43128,2,10,40.0,10,0,0,False,False,False,False,False
43131,2,171,66.0,193,2,0,True,False,True,True,False
43132,2,1,15.0,1,0,0,False,False,False,False,False
43136,2,6,34.0,6,0,0,False,False,False,False,False
43165,2,17,16.0,18,0,0,False,False,False,False,False
43172,2,18,16.0,20,0,0,False,False,False,False,False
43173,2,25,40.0,25,0,0,False,False,False,False,False
43178,2,6,43.0,6,0,0,False,False,False,False,False
43185,2,4,66.0,4,0,0,False,False,False,False,False
43191,2,23,10.0,29,0,0,False,False,False,False,False
43206,2,26,16.0,13,0,0,False,False,False,False,False
43210,2,9,39.0,13,0,0,False,False,False,False,False
43211,2,22,9.0,11,0,0,False,False,False,False,False
43213,2,1,10.0,1,0,0,False,False,False,False,False
43217,2,16,22.0,8,0,0,False,False,False,False,False
43226,2,8,15.0,8,0,0,False,False,False,False,False
43227,2,6,28.0,4,0,0,False,False,False,False,False
43238,2,2,17.0,2,0,0,False,False,False,False,False
43239,2,4,19.0,3,0,0,False,False,False,False,False
43241,2,8,30.0,8,0,1,False,False,False,False,False
43243,2,40,56.0,29,0,0,False,False,False,True,False
43245,2,2,17.0,5,0,0,False,False,False,False,False
43247,2,32,5.0,16,1,0,False,False,False,True,False
43248,1,6,42.0,9,0,0,False,False,False,False,False
43249,2,2,48.0,5,0,0,False,False,False,False,False
43250,2,25,17.0,26,2,0,False,False,False,False,False
43251,2,44,5.0,22,0,0,False,False,False,True,False
43257,2,27,22.0,27,0,0,False,False,False,False,False
43258,2,10,8.0,51,0,0,False,False,False,False,False
43259,1,72,46.0,53,2,0,False,False,True,True,False
43262,2,12,11.0,12,0,0,False,False,False,False,False
43264,2,18,5.0,9,0,0,False,False,False,False,False
43266,2,5,26.0,5,0,0,False,False,False,False,False
43283,2,8,45.0,9,0,0,False,False,False,False,False
43285,2,35,14.0,22,0,0,False,False,False,False,False
43288,1,56,36.0,184,0,1,True,True,False,True,False
43289,2,1,20.0,1,0,0,False,False,False,False,False
43290,2,18,43.0,18,0,0,False,False,False,False,False
43291,2,17,24.0,17,0,0,False,False,False,False,False
43292,2,12,35.0,12,0,0,False,False,False,False,False
43294,2,10,29.0,10,0,0,False,False,False,False,False
43298,2,2,27.0,1,0,0,False,False,False,False,False
43299,2,3,27.0,2,0,0,False,False,False,False,False
43300,2,8,52.0,9,0,0,False,False,False,False,False
43301,2,5,31.0,3,0,0,False,False,False,False,False
43302,2,6,31.0,3,0,0,False,False,False,False,False
43303,2,3,54.0,4,0,0,False,False,False,False,False
43304,2,5,47.0,5,0,0,False,False,False,False,False
43305,2,25,33.0,25,0,0,False,False,False,False,False
43306,2,8,55.0,8,0,0,False,False,False,False,False
43307,2,49,21.0,32,0,0,False,False,False,False,False
43313,1,148,32.0,156,2,0,False,False,False,False,False
43319,1,33,35.0,40,0,1,False,False,False,False,False
43323,2,20,11.0,10,0,0,False,False,False,False,False
43326,2,12,54.0,9,0,0,False,False,False,False,False
43329,1,120,13.0,62,1,0,False,False,False,False,False
43332,2,7,39.0,7,0,0,False,False,False,False,False
43341,1,92,26.0,46,0,0,False,False,False,False,False
43346,2,2,18.0,1,0,0,False,False,False,False,False
43347,2,2,37.0,1,0,0,False,False,False,False,False
43348,2,2,36.0,1,0,0,False,False,False,False,False
43349,2,1,16.0,1,0,0,False,False,False,False,False
43351,1,490,12.0,1228,2,0,False,False,False,False,False
43352,1,85,7.0,54,3,0,False,False,True,True,False
43353,1,73,8.0,91,0,1,True,False,True,True,False
43354,1,1,44.0,4,0,0,False,False,False,False,False
43356,1,142,29.0,82,2,0,True,False,False,True,False
43359,1,13,31.0,434,0,0,False,False,False,False,False
43360,1,110,16.0,66,2,1,False,False,False,False,False
43365,1,51,34.0,214,0,0,False,False,False,False,False
43368,1,59,4.0,104,1,0,True,False,False,True,False
43369,1,343,25.0,1080,1,0,False,False,False,False,False
43371,1,15,14.0,16,0,0,False,False,False,False,False
43372,2,5,3.0,6,0,0,False,False,False,False,False
43378,1,12,16.0,12,0,0,False,False,False,False,False
43382,1,9,13.0,9,0,1,True,False,False,True,False
43383,1,30,6.0,33,0,0,False,False,False,False,False
43384,4,29,16.0,60,0,0,False,False,False,False,False
43385,1,131,16.0,823,1,0,False,False,False,False,False
43386,1,83,3.0,167,0,0,False,False,False,True,False
43387,1,36,16.0,92,0,1,False,False,False,False,False
43390,1,24,16.0,36,0,0,False,False,False,False,False
43392,1,44,21.0,48,0,0,False,False,False,False,False
43393,1,510,37.0,573,1,1,False,False,False,False,False
43397,1,8,16.0,14,0,0,False,False,False,False,False
43402,1,62,4.0,31,0,0,False,False,False,False,False
43403,2,273,35.0,248,2,1,True,True,True,True,False
43404,1,114,33.0,95,0,0,True,False,False,True,False
43405,1,1789,17.0,6709,0,0,False,False,False,False,False
43408,1,20,35.0,31,0,0,False,False,False,False,False
43410,2,1,40.0,2,0,0,False,False,False,False,False
43412,1,2,10.0,5,1,0,True,False,False,True,False
43417,2,9,57.0,9,0,0,False,False,False,False,False
43418,1,1,9.0,1,0,0,False,False,False,False,False
43424,2,11,33.0,15,0,0,False,False,False,False,False
43426,1,302,11.0,305,0,0,False,False,False,False,False
43431,1,81,44.0,80,1,0,False,False,False,False,False
43433,1,15,16.0,13,1,0,True,False,True,True,False
43434,1,19,3.0,24,0,0,False,False,False,False,False
43435,1,179,40.0,179,0,0,False,False,False,False,False
43437,1,10,10.0,10,0,0,False,False,False,False,False
43440,1,108,12.0,198,0,0,False,False,False,False,False
43441,1,85,8.0,194,0,0,False,False,False,True,False
43442,1,2,9.0,3,1,0,False,False,False,False,False
43443,1,31,6.0,31,1,0,True,False,True,True,False
43445,1,56,5.0,57,0,0,False,False,False,False,False
43446,1,98,15.0,236,0,0,False,False,False,True,False
43447,2,5,16.0,5,0,0,False,False,False,False,False
43448,1,19,17.0,41,0,0,False,False,False,False,False
43449,1,75,81.0,87,0,0,False,False,False,False,False
43450,1,66,16.0,33,0,0,False,False,False,False,False
43451,2,3,23.0,3,0,0,False,False,False,False,False
43452,1,65,13.0,80,0,0,False,False,False,True,False
43453,1,41,16.0,248,0,0,False,False,False,False,False
43454,1,203,16.0,487,1,1,False,False,False,True,False
43457,2,28,24.0,34,0,0,False,False,False,False,False
43458,1,20,7.0,26,0,0,False,False,False,False,False
43461,1,38,19.0,42,1,0,True,False,True,True,False
43466,1,18,32.0,9,0,0,False,False,False,False,False
43469,1,113,48.0,112,1,0,False,False,False,True,False
43470,1,42,29.0,89,0,0,True,False,False,True,False
43476,1,29,2.0,15,0,0,True,False,False,True,False
43477,1,930,6.0,533,0,0,True,False,True,True,False
43479,1,78,40.0,106,0,0,False,False,True,True,False
43480,1,2,3.0,4,0,0,False,False,False,False,False
43481,1,209,92.0,505,0,0,False,False,False,False,False
43486,9,4,49.0,4,0,0,False,False,False,False,False
43488,1,55,60.0,51,0,0,False,False,False,False,False
43490,1,22,6.0,30,1,0,False,False,False,True,False
43491,4,132,9.0,186,0,0,False,False,False,False,False
43493,1,100,26.0,403,0,0,False,False,False,False,False
43496,1,24,8.0,12,0,1,False,False,False,False,False
43501,2,3,30.0,6,0,0,False,False,False,False,False
43502,1,89,33.0,268,0,0,False,False,False,False,False
43503,1,1,16.0,1,0,0,False,False,False,False,False
43505,1,2,16.0,15,0,0,False,False,False,False,False
43506,1,11,13.0,21,0,0,False,False,False,False,False
43507,1,13,8.0,11,0,0,False,False,False,False,False
43508,9,1,8.0,33,0,0,False,False,False,False,False
